"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"managedcorespotlightd","1","0","36142534656","22024192","0","0","/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/managedcorespotlightd","",,,"1.0001556",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11644","0",,"False","09/09/2025 12:29:16 PM",,"5897",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","36142534656","1782796288","False",,,,"22024192","22024192",,"System.Diagnostics.ProcessModule (managedcorespotlightd)","0","","True","managedcorespotlightd","00:00:00.3751202","00:00:01.0001556","00:00:00.6250354",,
"transparencyd","1","0","34656051200","9121792","0","0","/usr/libexec/transparencyd","",,,"1.0205727",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6732","0",,"False","08/09/2025 6:30:52 PM",,"569",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34656051200","296312832","False",,,,"9121792","9121792",,"System.Diagnostics.ProcessModule (transparencyd)","0","","True","transparencyd","00:00:00.5049757","00:00:01.0205727","00:00:00.5155970",,
"gamed","1","0","34678738944","23052288","0","0","/usr/libexec/gamed","",,,"1.0277005",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6952","0",,"False","09/09/2025 2:00:53 PM",,"9562",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34678738944","319000576","False",,,,"23052288","23052288",,"System.Diagnostics.ProcessModule (gamed)","0","","True","gamed","00:00:00.4747481","00:00:01.0277005","00:00:00.5529524",,
"QuickLookUIService","601","0","35101351936","6807552","0","0","/System/Library/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService","",,,"1.0540943",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1568","0",,"False","08/09/2025 6:30:53 PM",,"601",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"601",,"System.Diagnostics.ProcessThreadCollection","0","35101351936","741613568","False",,,,"6807552","6807552",,"System.Diagnostics.ProcessModule (QuickLookUIService)","0","","True","QuickLookUIService","00:00:00.4229085","00:00:01.0540943","00:00:00.6311858",,
"promotedcontentd","1","0","34561159168","5861376","0","0","/usr/libexec/promotedcontentd","",,,"1.0592821",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7468","0",,"False","08/09/2025 6:31:39 PM",,"1137",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34561159168","201420800","False",,,,"5861376","5861376",,"System.Diagnostics.ProcessModule (promotedcontentd)","0","","True","promotedcontentd","00:00:00.6219781","00:00:01.0592821","00:00:00.4373039",,
"usernotificationsd","1","0","34660917248","6438912","0","0","/System/Library/PrivateFrameworks/UserNotificationsCore.framework/Support/usernotificationsd","",,,"1.0747519",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8040","0",,"False","08/09/2025 6:30:51 PM",,"519",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34660917248","301178880","False",,,,"6438912","6438912",,"System.Diagnostics.ProcessModule (usernotificationsd)","0","","True","usernotificationsd","00:00:00.5024026","00:00:01.0747519","00:00:00.5723492",,
"donotdisturbd","1","0","34729742336","6844416","0","0","/System/Library/PrivateFrameworks/DoNotDisturbServer.framework/Support/donotdisturbd","",,,"1.10177",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6220","0",,"False","08/09/2025 6:30:52 PM",,"583",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34729742336","370003968","False",,,,"6844416","6844416",,"System.Diagnostics.ProcessModule (donotdisturbd)","0","","True","donotdisturbd","00:00:00.5616416","00:00:01.1017700","00:00:00.5401284",,
"fileproviderd","1","0","34665664512","5677056","0","0","/System/Library/Frameworks/FileProvider.framework/Support/fileproviderd","",,,"1.116051",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9472","0",,"False","08/09/2025 6:30:54 PM",,"626",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34665664512","305926144","False",,,,"5677056","5677056",,"System.Diagnostics.ProcessModule (fileproviderd)","0","","True","fileproviderd","00:00:00.4978561","00:00:01.1160510","00:00:00.6181948",,
"knowledge-agent","1","0","34652307456","10649600","0","0","/usr/libexec/knowledge-agent","",,,"1.1220413",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5724","0",,"False","08/09/2025 6:30:52 PM",,"566",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34652307456","292569088","False",,,,"10649600","10649600",,"System.Diagnostics.ProcessModule (knowledge-agent)","0","","True","knowledge-agent","00:00:00.3648120","00:00:01.1220413","00:00:00.7572293",,
"accountsd","1","0","34648940544","5935104","0","0","/System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd","",,,"1.1246328",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4388","0",,"False","08/09/2025 6:30:51 PM",,"525",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34648940544","289202176","False",,,,"5935104","5935104",,"System.Diagnostics.ProcessModule (accountsd)","0","","True","accountsd","00:00:00.4864523","00:00:01.1246328","00:00:00.6381805",,
"SoftwareUpdateNotificationManager","1","0","34823454720","8724480","0","0","/System/Library/PrivateFrameworks/SoftwareUpdate.framework/Versions/A/Resources/SoftwareUpdateNotificationManager.app/Contents/MacOS/SoftwareUpdateNotificationManager","",,,"1.1262773",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3164","0",,"False","08/09/2025 6:31:16 PM",,"973",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34823454720","463716352","False",,,,"8724480","8724480",,"System.Diagnostics.ProcessModule (SoftwareUpdateNotificationManager)","0","","True","SoftwareUpdateNotificationManager","00:00:00.4724962","00:00:01.1262773","00:00:00.6537810",,
"assistant_cdmd","1","0","34643976192","10051584","0","0","/System/Library/PrivateFrameworks/ContinuousDialogManagerService.framework/assistant_cdmd","",,,"1.1276649",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6676","0",,"False","08/09/2025 6:30:58 PM",,"675",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643976192","284237824","False",,,,"10051584","10051584",,"System.Diagnostics.ProcessModule (assistant_cdmd)","0","","True","assistant_cdmd","00:00:00.4306087","00:00:01.1276649","00:00:00.6970562",,
"pbs","1","0","34643488768","3194880","0","0","/System/Library/CoreServices/pbs","",,,"1.18386",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9432","0",,"False","08/09/2025 6:30:55 PM",,"659",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643488768","283750400","False",,,,"3194880","3194880",,"System.Diagnostics.ProcessModule (pbs)","0","","True","pbs","00:00:00.5285713","00:00:01.1838600","00:00:00.6552886",,
"BackgroundTaskManagementAgent","1","0","34677538816","6008832","0","0","/System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Support/BackgroundTaskManagementAgent.app/Contents/MacOS/BackgroundTaskManagementAgent","",,,"1.2108183",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5220","0",,"False","08/09/2025 6:31:07 PM",,"814",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34677538816","317800448","False",,,,"6008832","6008832",,"System.Diagnostics.ProcessModule (BackgroundTaskManagementAgent)","0","","True","BackgroundTaskManagementAgent","00:00:00.5397099","00:00:01.2108183","00:00:00.6711084",,
"MTLCompilerService","891","0","35105853440","19730432","0","0","/System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService","",,,"1.2343912",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4016","0",,"False","08/09/2025 6:31:09 PM",,"891",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"891",,"System.Diagnostics.ProcessThreadCollection","0","35105853440","746115072","False",,,,"19730432","19730432",,"System.Diagnostics.ProcessModule (MTLCompilerService)","0","","True","MTLCompilerService","00:00:00.4864862","00:00:01.2343912","00:00:00.7479049",,
"milod","1","0","34649735168","5648384","0","0","/usr/libexec/milod","",,,"1.2498113",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4032","0",,"False","08/09/2025 6:30:55 PM",,"656",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34649735168","289996800","False",,,,"5648384","5648384",,"System.Diagnostics.ProcessModule (milod)","0","","True","milod","00:00:00.7580314","00:00:01.2498113","00:00:00.4917799",,
"SystemUIServer","1","0","35254153216","8122368","0","0","/System/Library/CoreServices/SystemUIServer.app/Contents/MacOS/SystemUIServer","",,,"1.2671249",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2224","0",,"False","08/09/2025 6:30:53 PM",,"588",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35254153216","894414848","False",,,,"8122368","8122368",,"System.Diagnostics.ProcessModule (SystemUIServer)","0","","True","SystemUIServer","00:00:00.6398018","00:00:01.2671249","00:00:00.6273231",,
"spotlightknowledged","1","0","34844012544","3809280","0","0","/System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged","",,,"1.2806724",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3924","0",,"False","08/09/2025 6:31:42 PM",,"1146",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34844012544","484274176","False",,,,"3809280","3809280",,"System.Diagnostics.ProcessModule (spotlightknowledged)","0","","True","spotlightknowledged","00:00:00.8617410","00:00:01.2806724","00:00:00.4189314",,
"tipsd","1","0","34670956544","8753152","0","0","/usr/libexec/tipsd","",,,"1.3389728",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3976","0",,"False","08/09/2025 6:32:37 PM",,"1356",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34670956544","311218176","False",,,,"8753152","8753152",,"System.Diagnostics.ProcessModule (tipsd)","0","","True","tipsd","00:00:00.6404028","00:00:01.3389728","00:00:00.6985700",,
"Brave Browser Helper (Renderer)","1","0","1524940107776","28049408","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)","","System.Diagnostics.Process (Brave Browser)",,"1.3575317",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5880","0",,"False","08/09/2025 6:31:09 PM",,"872",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","1524940107776","226717696","False",,,,"28049408","28049408",,"System.Diagnostics.ProcessModule (Brave Browser Helper (Renderer))","0","","True","Brave Browser Helper (Renderer)","00:00:00.4673777","00:00:01.3575317","00:00:00.8901539",,
"AMPLibraryAgent","1","0","34697482240","27570176","0","0","/System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPLibraryAgent","",,,"1.3603745",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9396","0",,"False","09/09/2025 12:29:29 PM",,"6158",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34697482240","337743872","False",,,,"27570176","27570176",,"System.Diagnostics.ProcessModule (AMPLibraryAgent)","0","","True","AMPLibraryAgent","00:00:00.8597730","00:00:01.3603745","00:00:00.5006014",,
"com.apple.appkit.xpc.openAndSavePanelService","11566","0","35352834048","47779840","0","0","/System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService","",,,"1.3735788",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8064","0",,"False","09/09/2025 6:02:44 PM",,"11566",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"11566",,"System.Diagnostics.ProcessThreadCollection","0","35352834048","993095680","False",,,,"47779840","47779840",,"System.Diagnostics.ProcessModule (com.apple.appkit.xpc.openAndSavePanelService)","0","","True","com.apple.appkit.xpc.openAndSavePanelService","00:00:00.4473811","00:00:01.3735788","00:00:00.9261976",,
"photolibraryd","1","0","34680197120","12853248","0","0","/System/Library/PrivateFrameworks/PhotoLibraryServices.framework/Versions/A/Support/photolibraryd","",,,"1.402626",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8072","0",,"False","08/09/2025 6:31:21 PM",,"1032",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34680197120","320458752","False",,,,"12853248","12853248",,"System.Diagnostics.ProcessModule (photolibraryd)","0","","True","photolibraryd","00:00:00.6798882","00:00:01.4026260","00:00:00.7227377",,
"askpermissiond","1","0","34649825280","1380352","0","0","/System/Library/PrivateFrameworks/AskPermission.framework/Versions/A/Resources/askpermissiond","",,,"1.4064074",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2012","0",,"False","08/09/2025 6:31:06 PM",,"763",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34649825280","290086912","False",,,,"1380352","1380352",,"System.Diagnostics.ProcessModule (askpermissiond)","0","","True","askpermissiond","00:00:00.9599555","00:00:01.4064074","00:00:00.4464519",,
"ContinuityCaptureAgent","1","0","34645696512","4829184","0","0","/usr/libexec/ContinuityCaptureAgent","",,,"1.4083709",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6632","0",,"False","08/09/2025 6:30:52 PM",,"577",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34645696512","285958144","False",,,,"4829184","4829184",,"System.Diagnostics.ProcessModule (ContinuityCaptureAgent)","0","","True","ContinuityCaptureAgent","00:00:00.9077825","00:00:01.4083709","00:00:00.5005883",,
"studentd","1","0","34700296192","19746816","0","0","/usr/libexec/studentd","",,,"1.4213497",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7208","0",,"False","09/09/2025 12:29:22 PM",,"6080",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34700296192","340557824","False",,,,"19746816","19746816",,"System.Diagnostics.ProcessModule (studentd)","0","","True","studentd","00:00:00.6678106","00:00:01.4213497","00:00:00.7535391",,
"fontworker","1","0","34667159552","602112","0","0","/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker","",,,"1.4241136",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8208","0",,"False","08/09/2025 6:30:53 PM",,"607",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34667159552","307421184","False",,,,"602112","602112",,"System.Diagnostics.ProcessModule (fontworker)","0","","True","fontworker","00:00:00.9395700","00:00:01.4241136","00:00:00.4845435",,
"mobiletimerd","1","0","34643120128","2875392","0","0","/System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd","",,,"1.4474965",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9944","0",,"False","08/09/2025 6:30:53 PM",,"605",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643120128","283381760","False",,,,"2875392","2875392",,"System.Diagnostics.ProcessModule (mobiletimerd)","0","","True","mobiletimerd","00:00:00.9901747","00:00:01.4474965","00:00:00.4573218",,
"CommCenter","1","0","34656669696","6811648","0","0","/System/Library/Frameworks/CoreTelephony.framework/Support/CommCenter","",,,"1.506946",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1272","0",,"False","08/09/2025 6:30:52 PM",,"554",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34656669696","296931328","False",,,,"6811648","6811648",,"System.Diagnostics.ProcessModule (CommCenter)","0","","True","CommCenter","00:00:00.9172104","00:00:01.5069460","00:00:00.5897355",,
"diagnostics_agent","1","0","34644680704","8204288","0","0","/System/Library/CoreServices/diagnostics_agent","",,,"1.58304",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","10136","0",,"False","08/09/2025 6:31:06 PM",,"772",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34644680704","284942336","False",,,,"8204288","8204288",,"System.Diagnostics.ProcessModule (diagnostics_agent)","0","","True","diagnostics_agent","00:00:00.7405345","00:00:01.5830400","00:00:00.8425055",,
"coreautha","1","0","35174047744","19308544","0","0","/System/Library/Frameworks/LocalAuthentication.framework/Support/coreautha.bundle/Contents/MacOS/coreautha","",,,"1.590045",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5068","0",,"False","08/09/2025 6:35:05 PM",,"1406",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35174047744","814309376","False",,,,"19308544","19308544",,"System.Diagnostics.ProcessModule (coreautha)","0","","True","coreautha","00:00:00.7409117","00:00:01.5900450","00:00:00.8491333",,
"PAH_Extension","716","0","34675466240","6365184","0","0","/System/Library/Input Methods/PressAndHold.app/Contents/PlugIns/PAH_Extension.appex/Contents/MacOS/PAH_Extension","",,,"1.6589056",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8812","0",,"False","08/09/2025 6:31:02 PM",,"716",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"716",,"System.Diagnostics.ProcessThreadCollection","0","34675466240","315727872","False",,,,"6365184","6365184",,"System.Diagnostics.ProcessModule (PAH_Extension)","0","","True","PAH_Extension","00:00:00.6420624","00:00:01.6589056","00:00:01.0168432",,
"useractivityd","1","0","34610241536","4337664","0","0","/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd","",,,"1.6648543",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6580","0",,"False","08/09/2025 6:30:55 PM",,"648",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34610241536","250503168","False",,,,"4337664","4337664",,"System.Diagnostics.ProcessModule (useractivityd)","0","","True","useractivityd","00:00:00.7258306","00:00:01.6648543","00:00:00.9390236",,
"photoanalysisd","1","0","34651348992","18137088","0","0","/System/Library/PrivateFrameworks/PhotoAnalysis.framework/Versions/A/Support/photoanalysisd","",,,"1.7100359",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2476","0",,"False","09/09/2025 12:29:28 PM",,"6153",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34651348992","291610624","False",,,,"18137088","18137088",,"System.Diagnostics.ProcessModule (photoanalysisd)","0","","True","photoanalysisd","00:00:01.0624915","00:00:01.7100359","00:00:00.6475444",,
"bird","1","0","34644029440","4702208","0","0","/System/Library/PrivateFrameworks/iCloudDriveCore.framework/Versions/A/Support/bird","",,,"1.7127219",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1788","0",,"False","08/09/2025 6:30:54 PM",,"625",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34644029440","284291072","False",,,,"4702208","4702208",,"System.Diagnostics.ProcessModule (bird)","0","","True","bird","00:00:00.6015391","00:00:01.7127219","00:00:01.1111828",,
"heard","1","0","34651000832","6053888","0","0","/System/Library/PrivateFrameworks/HearingCore.framework/heard","",,,"1.8211494",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2084","0",,"False","08/09/2025 6:30:58 PM",,"672",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34651000832","291262464","False",,,,"6053888","6053888",,"System.Diagnostics.ProcessModule (heard)","0","","True","heard","00:00:00.9426355","00:00:01.8211494","00:00:00.8785138",,
"amsondevicestoraged","1","0","34648821760","6524928","0","0","/System/Library/PrivateFrameworks/OnDeviceStorage.framework/Support/amsondevicestoraged","",,,"1.8371783",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","888","0",,"False","08/09/2025 6:32:35 PM",,"1343",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34648821760","289083392","False",,,,"6524928","6524928",,"System.Diagnostics.ProcessModule (amsondevicestoraged)","0","","True","amsondevicestoraged","00:00:01.2632875","00:00:01.8371783","00:00:00.5738907",,
"amsaccountsd","1","0","34654470144","6307840","0","0","/System/Library/PrivateFrameworks/AppleMediaServices.framework/Versions/A/Resources/amsaccountsd","",,,"1.8477393",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3188","0",,"False","08/09/2025 6:30:59 PM",,"682",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34654470144","294731776","False",,,,"6307840","6307840",,"System.Diagnostics.ProcessModule (amsaccountsd)","0","","True","amsaccountsd","00:00:01.1431888","00:00:01.8477393","00:00:00.7045504",,
"assistantd","1","0","34654056448","10039296","0","0","/System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/Support/assistantd","",,,"1.8588511",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1576","0",,"False","08/09/2025 6:30:57 PM",,"669",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34654056448","294318080","False",,,,"10039296","10039296",,"System.Diagnostics.ProcessModule (assistantd)","0","","True","assistantd","00:00:01.0361699","00:00:01.8588511","00:00:00.8226812",,
"EmojiFunctionRowIM_Extension","910","0","34677751808","6684672","0","0","/System/Library/Input Methods/EmojiFunctionRowIM.app/Contents/PlugIns/EmojiFunctionRowIM_Extension.appex/Contents/MacOS/EmojiFunctionRowIM_Extension","",,,"1.8604003",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2360","0",,"False","08/09/2025 6:31:11 PM",,"910",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"910",,"System.Diagnostics.ProcessThreadCollection","0","34677751808","318013440","False",,,,"6684672","6684672",,"System.Diagnostics.ProcessModule (EmojiFunctionRowIM_Extension)","0","","True","EmojiFunctionRowIM_Extension","00:00:00.7363554","00:00:01.8604003","00:00:01.1240449",,
"gamecontrolleragentd","1","0","34608873472","1601536","0","0","/usr/libexec/gamecontrolleragentd","",,,"1.8987445",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2904","0",,"False","08/09/2025 6:31:32 PM",,"1120",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34608873472","249135104","False",,,,"1601536","1601536",,"System.Diagnostics.ProcessModule (gamecontrolleragentd)","0","","True","gamecontrolleragentd","00:00:01.1528785","00:00:01.8987445","00:00:00.7458660",,
